a	b	cmp
0	0	EQ
0	1	LT
1	2	LT
3	7	LT
5	0	GT
0	5	LT
ω	ω+1	LT
ω+1	ω+2	LT
ω+5	ω+10	LT
ω	ω+1000	LT
ω+3	ω+3	EQ
1	ω	LT
ω	ω·2	LT
ω·2	ω·3	LT
ω+5	ω·2	LT
ω·2+1	ω·3	LT
ω·5	ω·6	LT
ω·2	ω·2	EQ
ω	ω^2	LT
ω^2	ω^3	LT
ω·100	ω^2	LT
ω^2+ω	ω^2+ω·2	LT
ω^2·2	ω^3	LT
ω^2	ω^2	EQ
ω^ω	ω^ω+1	LT
ω^5	ω^ω	LT
ω^ω	ω^(ω+1)	LT
ω^ω·2	ω^(ω+1)	LT
ω^ω	ω^ω	EQ
ω^100	ω^ω	LT
ω^ω^ω	ε_0	LT
ω^ω	ε_0	LT
ω^(ω^ω)	ε_0	LT
99	ε_0	LT
ε_0	ε_0	EQ
ω^ω^ω^ω	ε_0	LT
ε_0	Γ_0	LT
Γ_0	Γ_0	EQ
ω	Γ_0	LT
ω^ω	Γ_0	LT
Γ_0	ψ(Ω_ω)	LT
ε_0	ψ(Ω_ω)	LT
ψ(Ω_ω)	ψ(Ω_ω)	EQ
ω^ω	ψ(Ω_ω)	LT
ω	ω	EQ
ω·1	ω	EQ
ω^1	ω	EQ
ω^0	1	EQ
2	1	GT
ω+2	ω+1	GT
